CTUID,DGUID,CTNAME,LANDAREA,PRUID,CMA_Name,CT_Name,Total_Commuters,Car_Drivers,Median_Income,Pct_Car_Commute,Distance_to_Transit_m,Dist_KM,local_I,local_p,lisa_quad,local_p_fdr,lisa_sig_fdr,lisa_cluster,sig_label,ols_pred,ols_resid,centroid_x,centroid_y,spatial_block,spatial_role,xgb_spatial_pred,xgb_spatial_resid,xgb_full_pred,xgb_full_resid
5370223.15,2021S05075370223.15,0223.15,0.7338,35,Hamilton,223.15,790.0,660.0,134000.0,83.54430379746836,4499.162416872427,4.4991624168724265,0.7740626470788553,0.013,1,0.036265682656826566,True,High-High,FDR-significant,77.66541699341506,5.878886804053295,595973.5099283054,4804650.046604535,0,train,,,82.99938,0.5449217784253904
5370223.16,2021S05075370223.16,0223.16,0.5801,35,Hamilton,223.16,655.0,575.0,115000.0,87.78625954198473,5041.601570808695,5.041601570808695,0.871586914934985,0.029,1,0.0625506419400856,False,Not Significant,Not significant,74.32792764427886,13.458331897705875,595386.3498551922,4804444.793878779,0,train,,,84.26499,3.5212677817308276
5320002.01,2021S05075320002.01,0002.01,2.3208,35,Oshawa,2.01,1390.0,1135.0,76500.0,81.65467625899281,2841.8670698133974,2.8418670698133974,0.37453187544985567,0.224,1,0.2662641509433962,False,Not Significant,Not significant,63.51373518880927,18.140941070183537,673636.0848872681,4859122.959731333,3,train,,,79.093285,2.561391652059214
5320002.02,2021S05075320002.02,0002.02,1.1543,35,Oshawa,2.02,1445.0,1040.0,56400.0,71.97231833910035,1572.039920818031,1.5720399208180311,0.09354659074248041,0.1,1,0.14751219512195124,False,Not Significant,Not significant,57.718798899437985,14.25351943966237,672043.1045171578,4860125.5975623485,3,train,,,73.49708,-1.5247596027941768
5320008.01,2021S05075320008.01,0008.01,1.772,35,Oshawa,8.01,1335.0,1145.0,99000.0,85.76779026217228,3315.906012090298,3.315906012090298,0.9316551141424937,0.002,1,0.009362229102167182,True,High-High,FDR-significant,68.83708461221931,16.93070564995297,675674.9653427058,4861853.376829739,3,train,,,85.65039,0.11739963717228363
5320008.02,2021S05075320008.02,0008.02,1.2473,35,Oshawa,8.02,885.0,660.0,82000.0,74.57627118644068,2031.2842312840603,2.03128423128406,0.23402509275839567,0.021,1,0.050641148325358855,False,Not Significant,Not significant,63.67720806508161,10.89906312135907,674183.7347637637,4862567.94002643,3,train,,,77.95205,-3.3757780689304155
5320202.14,2021S05075320202.14,0202.14,32.6219,35,Oshawa,202.14,250.0,215.0,101000.0,86.0,2068.6483945002215,2.0686483945002214,1.1760957533738,0.001,1,0.006222222222222222,True,High-High,FDR-significant,67.72675761560875,18.273242384391253,681310.7848150119,4861891.206783395,3,train,,,86.175735,-0.1757354736328125
5350237.01,2021S05075350237.01,0237.01,1.1853,35,Toronto,237.01,2000.0,1290.0,74000.0,64.5,874.9511161196331,0.874951116119633,-0.009605387921385745,0.494,2,0.4949821073558648,False,Not Significant,Not significant,60.571355311188086,3.9286446888119144,615217.7303202262,4837342.654511253,6,train,,,66.17601,-1.6760101318359375
5350237.02,2021S05075350237.02,0237.02,0.955,35,Toronto,237.02,920.0,620.0,110000.0,67.3913043478261,1499.7829366192502,1.4997829366192503,0.007266549255973653,0.432,3,0.45016126809097173,False,Not Significant,Not significant,68.92460192365408,-1.5332975758279872,615849.3102864145,4838297.47750535,6,train,,,73.18431,-5.793006565259844
5350237.03,2021S05075350237.03,0237.03,1.0683,35,Toronto,237.03,1755.0,1175.0,78500.0,66.95156695156696,520.2721481462963,0.5202721481462963,-0.019608216155254977,0.387,2,0.41440793201133147,False,Not Significant,Not significant,61.08400760501342,5.867559346553541,616146.0119864285,4837363.025998166,6,train,,,65.170395,1.7811720541060225
5350249.01,2021S05075350249.01,0249.01,0.8298,35,Toronto,249.01,1670.0,1225.0,102000.0,73.35329341317365,1550.0380622292166,1.5500380622292167,0.05853401999466092,0.33,1,0.3652708638360176,False,Not Significant,Not significant,67.3005679871163,6.05272542605735,613124.7498204132,4845728.770174484,2,test,71.57597,1.7773199024314579,73.84296,-0.4896631297951046
5350260.01,2021S05075350260.01,0260.01,0.7135,35,Toronto,260.01,2040.0,1000.0,74000.0,49.01960784313725,664.5489943491169,0.664548994349117,1.1712406637821837,0.007,3,0.023109170305676857,True,Low-Low,FDR-significant,60.312959105494066,-11.293351262356815,634633.5963414242,4841238.244396517,6,train,,,52.615467,-3.595859228395952
5350576.68,2021S05075350576.68,0576.68,1.1032,35,Toronto,576.68,1845.0,1525.0,133000.0,82.65582655826557,9410.275889229468,9.410275889229467,0.7312710454992296,0.011,1,0.03261176470588235,True,High-High,FDR-significant,83.4860681194738,-0.8302415612082257,601569.8534862334,4848139.381382525,7,train,,,83.25202,-0.5961952312852077
5350301.01,2021S05075350301.01,0301.01,0.8978,35,Toronto,301.01,800.0,480.0,104000.0,60.0,748.6125597840869,0.7486125597840869,0.39483726757668625,0.028,3,0.061356521739130435,False,Not Significant,Not significant,66.73777029277979,-6.737770292779786,632516.4110749965,4847682.232193036,5,train,,,62.82068,-2.8206787109375
5350576.69,2021S05075350576.69,0576.69,1.5483,35,Toronto,576.69,2170.0,1710.0,132000.0,78.80184331797236,8222.622997351144,8.222622997351143,0.4258491874560434,0.028,1,0.061356521739130435,False,Not Significant,Not significant,81.81678485384633,-3.014941535873973,602690.3177936897,4847311.488283468,7,train,,,79.89074,-1.0888961229456129
5350304.01,2021S05075350304.01,0304.01,0.2493,35,Toronto,304.01,1325.0,755.0,75500.0,56.9811320754717,1004.9562163252697,1.0049562163252697,0.4993056386494449,0.091,3,0.13772972972972972,False,Not Significant,Not significant,61.04709402400819,-4.06596194853649,632475.2380436023,4849064.779565966,5,train,,,58.511543,-1.5304111984540825
5350304.02,2021S05075350304.02,0304.02,1.2122,35,Toronto,304.02,1130.0,755.0,111000.0,66.8141592920354,1072.2813242002323,1.0722813242002323,0.07547124441016267,0.102,3,0.14973203883495145,False,Not Significant,Not significant,68.61030350289892,-1.7961442108635168,631987.8715008254,4848587.043216151,5,train,,,65.75707,1.0570868433049299
5350304.03,2021S05075350304.03,0304.03,0.9843,35,Toronto,304.03,710.0,450.0,116000.0,63.38028169014085,1072.7249082367355,1.0727249082367354,0.07876421307485688,0.273,3,0.3146158536585366,False,Not Significant,Not significant,69.66444363452541,-6.284161944384564,631123.7715988703,4849060.128354906,5,train,,,66.60553,-3.2252480950154023
5350304.04,2021S05075350304.04,0304.04,0.2344,35,Toronto,304.04,1155.0,540.0,76500.0,46.75324675324675,342.40804972617946,0.34240804972617944,1.2955025662530966,0.03,3,0.06415841584158415,False,Not Significant,Not significant,60.44413341082598,-13.690886657579227,632721.3631373073,4848375.040813306,5,train,,,49.151188,-2.3979411434817663
5350311.02,2021S05075350311.02,0311.02,0.8905,35,Toronto,311.02,2190.0,1220.0,71500.0,55.70776255707762,633.9339401938938,0.6339339401938938,0.9077986249250284,0.021,3,0.050641148325358855,False,Not Significant,Not significant,59.7485628780016,-4.040800320923978,621207.6178477851,4845999.747328542,2,test,56.64165,-0.9338885964868311,55.19405,0.5137127218725439
5350311.03,2021S05075350311.03,0311.03,0.8,35,Toronto,311.03,705.0,455.0,84000.0,64.53900709219859,685.1473949228714,0.6851473949228714,0.2764309055176619,0.022,3,0.052137931034482755,False,Not Significant,Not significant,62.44544686078604,2.093560231412546,620500.5530180063,4845658.66315019,2,test,63.89649,0.6425189025013225,62.73689,1.8021182067005412
5350311.04,2021S05075350311.04,0311.04,0.9599,35,Toronto,311.04,2300.0,1230.0,81000.0,53.47826086956522,1403.5116411865877,1.4035116411865878,0.6552168507067643,0.037,3,0.07429482071713146,False,Not Significant,Not significant,62.69551741689355,-9.217256547328333,621266.0224309001,4844968.323388436,2,test,57.805737,-4.327475672182828,56.067245,-2.588984613833219
5350312.02,2021S05075350312.02,0312.02,0.5212,35,Toronto,312.02,1175.0,620.0,75000.0,52.76595744680851,482.145323109732,0.48214532310973196,0.9293791648533768,0.013,3,0.036265682656826566,True,Low-Low,FDR-significant,60.299667050507935,-7.533709603699428,619981.0096213748,4845709.04169889,2,test,61.555946,-8.78998890328915,54.837296,-2.0713380854180556
5350312.03,2021S05075350312.03,0312.03,1.4873,35,Toronto,312.03,2220.0,1245.0,76500.0,56.08108108108109,1284.1876406122951,1.2841876406122952,0.453029716307704,0.067,3,0.11144554455445546,False,Not Significant,Not significant,61.60073901364619,-5.519657932565103,618988.2549864409,4844556.271229595,2,test,61.075783,-4.9947016947978184,58.891716,-2.810634922336881
5350315.01,2021S05075350315.01,0315.01,1.5036,35,Toronto,315.01,1105.0,800.0,95000.0,72.39819004524887,1157.0643259231556,1.1570643259231557,-0.0029525382155088636,0.46,4,0.46994594594594596,False,Not Significant,Not significant,65.34292089306201,7.0552691521868525,614672.2642908021,4845685.77876699,2,test,69.79973,2.59846165169418,71.70524,0.6929517029637111
5350315.02,2021S05075350315.02,0315.02,0.4279,35,Toronto,315.02,930.0,615.0,69500.0,66.12903225806451,327.2993010980201,0.32729930109802013,0.040611170746751926,0.286,3,0.3256265060240964,False,Not Significant,Not significant,58.950544750493584,7.178487507570928,615555.6497806786,4845127.55488611,2,test,60.621464,5.507568482429747,59.90809,6.220943573982481
5350316.01,2021S05075350316.01,0316.01,1.7746,35,Toronto,316.01,1310.0,950.0,83000.0,72.51908396946564,1008.4701092265475,1.0084701092265476,-0.06722453351647222,0.185,4,0.22984387838948234,False,Not Significant,Not significant,62.631802503398724,9.887281466066916,618530.2559557606,4846798.2282180125,2,test,64.04575,8.473330490461734,66.668365,5.850718490950015
5350805.16,2021S05075350805.16,0805.16,2.0437,35,Toronto,805.16,2225.0,1785.0,143000.0,80.2247191011236,4695.925653271862,4.695925653271862,0.5009261124870235,0.012,1,0.03462595419847328,True,High-High,FDR-significant,79.80353484959646,0.4211842515271371,657704.6865279456,4861543.659896065,3,train,,,81.51231,-1.2875871122553093
5350324.01,2021S05075350324.01,0324.01,1.1843,35,Toronto,324.01,760.0,505.0,91000.0,66.44736842105263,476.250326580214,0.476250326580214,0.03476457935147014,0.299,3,0.33763106796116504,False,Not Significant,Not significant,63.66393252942056,2.7834358916320667,630774.1826646754,4850530.690846586,2,test,59.383274,7.0640943426834895,67.131424,-0.6840555291426824
5350324.02,2021S05075350324.02,0324.02,1.8907,35,Toronto,324.02,1350.0,865.0,87000.0,64.07407407407408,922.6859883992702,0.9226859883992702,0.039062944662630564,0.358,3,0.38914162473040975,False,Not Significant,Not significant,63.36932676070286,0.7047473133712145,631648.416766212,4850813.095946501,5,train,,,66.8434,-2.7693249737774863
5350324.03,2021S05075350324.03,0324.03,2.1668,35,Toronto,324.03,670.0,490.0,84000.0,73.13432835820896,2365.7612847452315,2.3657612847452314,-0.027692922744234818,0.328,4,0.3638561995597946,False,Not Significant,Not significant,64.50941964163289,8.624908716576073,633027.373024221,4851395.844469652,5,train,,,66.63886,6.49546574834568
5350375.01,2021S05075350375.01,0375.01,0.9531,35,Toronto,375.01,1660.0,1010.0,54800.0,60.8433734939759,2107.211093421513,2.107211093421513,0.17974682756019897,0.156,3,0.2031627906976744,False,Not Significant,Not significant,58.03889555940031,2.804477934575594,634811.7212121495,4849351.992947639,5,train,,,60.376404,0.46696968538215344
5350375.02,2021S05075350375.02,0375.02,0.6138,35,Toronto,375.02,500.0,355.0,118000.0,71.0,2471.765058178136,2.471765058178136,-0.053707334280977057,0.1,4,0.14751219512195124,False,Not Significant,Not significant,71.80405203073612,-0.8040520307361163,635662.492881347,4848911.502201361,5,train,,,71.436966,-0.4369659423828125
5350375.03,2021S05075350375.03,0375.03,0.8111,35,Toronto,375.03,1560.0,890.0,75500.0,57.05128205128205,1647.137987852616,1.647137987852616,0.3149528855100171,0.109,3,0.1568106565176023,False,Not Significant,Not significant,61.83576160840412,-4.784479557122069,636418.0901706098,4849305.719843663,5,train,,,59.28246,-2.231177207751152
5350376.01,2021S05075350376.01,0376.01,1.046,35,Toronto,376.01,1255.0,770.0,79000.0,61.354581673306775,783.2123568022479,0.7832123568022479,0.19164794729648654,0.163,3,0.20957142857142858,False,Not Significant,Not significant,61.512285711115155,-0.15770403780837938,636957.626869282,4850728.350761386,5,train,,,63.64379,-2.2892095254236935
5350376.02,2021S05075350376.02,0376.02,0.8583,35,Toronto,376.02,1520.0,940.0,74500.0,61.8421052631579,1008.9428112582459,1.008942811258246,0.10328361595715285,0.297,3,0.33562331838565024,False,Not Significant,Not significant,60.84127091437217,1.0008343487857303,636436.0580921499,4851563.79674921,5,train,,,65.27394,-3.431835776881165
5350400.02,2021S05075350400.02,0400.02,1.6728,35,Toronto,400.02,1645.0,1315.0,140000.0,79.93920972644378,1267.8916337372195,1.2678916337372195,0.40758165799651724,0.033,1,0.06807094133697136,False,Not Significant,Not significant,74.96138689496507,4.977822831478704,640388.5995144617,4861227.659347366,5,train,,,81.951706,-2.0124962061734095
5350402.01,2021S05075350402.01,0402.01,1.9788,35,Toronto,402.01,640.0,485.0,118000.0,75.78125,3213.837876324921,3.213837876324921,0.11888583718220708,0.223,1,0.2659116719242902,False,Not Significant,Not significant,72.71539645513758,3.0658535448624207,632020.9890395438,4853185.808312286,5,train,,,78.11308,-2.3318328857421875
5350402.02,2021S05075350402.02,0402.02,1.6972,35,Toronto,402.02,1890.0,1165.0,71000.0,61.64021164021164,1108.4903676481247,1.1084903676481246,0.019712573596767292,0.432,3,0.45016126809097173,False,Not Significant,Not significant,60.22600915756372,1.4142024826479158,627973.0188185385,4851407.433517949,2,test,55.73448,5.905729828688202,61.260174,0.38003784260421725
5350402.03,2021S05075350402.03,0402.03,1.5285,35,Toronto,402.03,665.0,515.0,95000.0,77.44360902255639,1695.7410510725606,1.6957410510725606,0.1853006371373889,0.168,1,0.21454054054054056,False,Not Significant,Not significant,66.00447326098967,11.439135761566718,627746.7555939234,4853129.032345228,2,test,67.11161,10.331998609958731,71.066795,6.376813673435294
5320202.15,2021S05075320202.15,0202.15,2.2078,35,Oshawa,202.15,130.0,115.0,67000.0,88.46153846153845,5313.299299129733,5.313299299129733,1.2658163516411574,0.005,1,0.01826086956521739,True,High-High,FDR-significant,64.54708589380603,23.914452567732425,689669.4491571257,4863244.601524383,3,train,,,82.6007,5.860838083120484
5350422.02,2021S05075350422.02,0422.02,1.8729,35,Toronto,422.02,2075.0,1540.0,72500.0,74.21686746987952,972.8172883027859,0.9728172883027859,0.174143021422515,0.042,1,0.08215265200517465,False,Not Significant,Not significant,60.37546678084927,13.841400689030245,626130.9960919223,4860547.77246403,2,test,71.58478,2.632089637848267,73.38728,0.8295841446842047
5350411.16,2021S05075350411.16,0411.16,35.6399,35,Toronto,411.16,2290.0,1925.0,136000.0,84.06113537117903,931.1771193285973,0.9311771193285974,0.8014826020882847,0.001,1,0.006222222222222222,True,High-High,FDR-significant,73.7049893328806,10.356146038298434,619381.3442368159,4861001.363580248,2,test,83.04543,1.0157023267454406,83.44224,0.6188975171751281
5350411.17,2021S05075350411.17,0411.17,4.1189,35,Toronto,411.17,2430.0,2040.0,155000.0,83.9506172839506,2798.1798908582987,2.798179890858299,0.6594418601478992,0.02,1,0.049090909090909095,True,High-High,FDR-significant,80.00152988426446,3.9490873996861495,622340.2795437326,4858842.248547323,2,test,82.181175,1.7694420520170127,83.34908,0.6015343371732627
5350411.18,2021S05075350411.18,0411.18,2.8628,35,Toronto,411.18,3145.0,2490.0,152000.0,79.17329093799682,1481.1419882412447,1.4811419882412447,0.39888036401786653,0.022,1,0.052137931034482755,False,Not Significant,Not significant,77.75190990537875,1.421381032618072,621071.0644349178,4856373.774162917,2,test,82.69761,-3.5243180097570814,83.39897,-4.225680619620363
5350411.19,2021S05075350411.19,0411.19,4.1951,35,Toronto,411.19,2500.0,2065.0,141000.0,82.6,2749.8761882610556,2.7498761882610556,0.594189470738564,0.005,1,0.01826086956521739,True,High-High,FDR-significant,76.99214077791913,5.607859222080862,622722.799253625,4856828.017657502,2,test,80.75689,1.8431106567382756,81.86318,0.7368179321289006
5350400.19,2021S05075350400.19,0400.19,2.4613,35,Toronto,400.19,3180.0,2530.0,117000.0,79.55974842767296,2721.5154362790267,2.721515436279027,0.4478407978781168,0.02,1,0.049090909090909095,True,High-High,FDR-significant,71.90005301171864,7.659695415954317,642150.45898578,4861090.890601215,5,train,,,79.5453,0.014445082946394905
5350400.20,2021S05075350400.20,0400.20,5.2075,35,Toronto,400.2,1615.0,1285.0,128000.0,79.56656346749226,4459.81982286315,4.45981982286315,0.49854888214682225,0.024,1,0.055317073170731715,False,Not Significant,Not significant,76.35278566357393,3.213777803918333,643925.9400744212,4861702.700009632,5,train,,,80.52299,-0.9564238982303976
5370081.00,2021S05075370081.00,0081.00,0.9855,35,Hamilton,81.0,800.0,695.0,75500.0,86.875,1505.0926080347306,1.5050926080347307,1.046344765005023,0.001,1,0.006222222222222222,True,High-High,FDR-significant,61.661314759330324,25.213685240669676,600768.2753431279,4785439.820230436,0,train,,,85.45366,1.4213409423828125
5370082.00,2021S05075370082.00,0082.00,1.1503,35,Hamilton,82.0,1100.0,875.0,62400.0,79.54545454545455,581.3359017193179,0.5813359017193179,0.3797897515981174,0.046,1,0.0871578947368421,False,Not Significant,Not significant,57.766423325948644,21.779031219505903,600512.5752372018,4786327.50273252,0,train,,,78.85826,0.6871934370561092
5370083.00,2021S05075370083.00,0083.00,0.8586,35,Hamilton,83.0,830.0,675.0,59600.0,81.32530120481928,1314.4953154170246,1.3144953154170247,0.6736888932218713,0.005,1,0.01826086956521739,True,High-High,FDR-significant,58.07680773733953,23.248493467479754,601431.3311508955,4786129.588239601,0,train,,,81.03114,0.29415801634272043
